url_length,hostname_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_question_marks,num_equals,num_ampersands,num_percent,num_at,num_digits,num_letters,digit_ratio,uses_https,is_ip_address,num_subdomains,num_query_params,suspicious_word_count,url_entropy,long_hostname,special_char_ratio,actual,predicted,malicious_probability
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.796217602590056,0,0.19230769230769232,0,0,0.0057776986682123894
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.7080481500712317,0,0.18518518518518517,0,0,0.003962772112783566
167,15,108,35,2,2,0,7,1,3,2,0,0,19,130,0.11377245508982035,1,0,1,3,0,5.034505450214201,0,0.10778443113772455,1,1,1.0
24,17,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,0,0,1,0,0,3.855388542207534,0,0.20833333333333334,1,1,0.9901853234817914
78,11,59,0,2,1,0,9,0,0,0,0,0,1,64,0.01282051282051282,1,0,0,0,0,4.180555225211922,0,0.16666666666666666,1,1,1.0
29,21,0,0,3,0,0,2,0,0,0,0,0,0,23,0.0,1,0,2,0,0,3.926272374139508,0,0.20689655172413793,0,0,0.008775967235653812
33,25,0,0,3,0,0,2,0,0,0,0,0,0,27,0.0,1,0,2,0,1,4.0895524525606675,0,0.18181818181818182,0,0,0.05999441712545035
52,17,27,0,3,0,2,5,0,0,0,0,0,6,35,0.11538461538461539,1,0,1,0,0,4.366130526116973,0,0.21153846153846154,1,1,1.0
26,18,0,0,3,0,0,2,0,0,0,0,0,0,20,0.0,1,0,2,0,0,3.767183467891461,0,0.23076923076923078,0,0,0.00680595916865964
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.795088586397733,0,0.21739130434782608,0,0,0.011731102673641447
19,12,0,0,2,0,0,2,0,0,0,0,0,0,14,0.0,0,0,1,0,0,3.6818808028034025,0,0.2631578947368421,1,1,0.9752437241778861
31,23,0,0,2,0,0,2,0,0,0,0,0,0,26,0.0,1,0,1,0,0,3.9134007456613777,0,0.16129032258064516,0,0,0.004214823611314164
30,22,0,0,2,0,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,3.831401845392171,0,0.16666666666666666,0,0,0.007180410255266293
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.863465189601647,0,0.2,0,0,0.0039272796960064665
18,10,0,0,2,0,0,2,0,0,0,0,0,1,12,0.05555555555555555,1,0,1,0,0,3.5724312513221195,0,0.2777777777777778,0,0,0.06209876405038132
40,32,0,0,2,0,0,2,0,0,0,0,0,0,35,0.0,1,0,1,0,0,4.134183719779188,0,0.125,0,0,0.00385033372198265
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.671405583442497,0,0.19230769230769232,0,0,0.004401991455395189
34,26,0,0,3,1,0,2,0,0,0,0,0,0,27,0.0,1,0,2,0,0,4.13850217929474,0,0.20588235294117646,0,0,0.022420933223034373
22,14,0,0,3,0,0,2,0,0,0,0,0,0,16,0.0,1,0,2,0,0,3.8453509366224363,0,0.2727272727272727,0,0,0.005338426142423854
83,74,1,0,3,0,0,3,0,0,0,0,0,14,62,0.1686746987951807,1,0,2,0,0,4.877714961770597,1,0.08433734939759036,1,1,1.0
81,31,42,0,5,0,0,7,0,0,0,0,0,0,68,0.0,1,0,1,0,0,4.077005486487238,0,0.16049382716049382,1,1,1.0
32,24,0,0,2,0,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,3.9056390622295662,0,0.15625,0,0,0.017446537942792998
22,14,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,1,0,1,0,0,3.606936732175321,0,0.22727272727272727,0,0,0.013892352074782982
25,17,0,0,3,0,0,2,0,0,0,0,0,0,19,0.0,1,0,2,0,0,3.943465189601647,0,0.24,0,0,0.0037752001308789885
39,30,1,0,2,2,0,3,0,0,0,0,0,2,29,0.05128205128205128,1,0,1,0,0,4.0704258602659875,0,0.20512820512820512,1,1,1.0
30,22,0,0,2,0,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,3.989898095464287,0,0.16666666666666666,0,0,0.004944797524013016
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,4.053660689688185,0,0.2,0,0,0.004912225321018954
37,30,0,0,3,1,0,2,0,0,0,0,0,6,24,0.16216216216216217,0,0,2,0,0,4.175273297885966,0,0.1891891891891892,1,1,0.9955697349054621
34,20,7,0,3,1,0,3,0,0,0,0,0,1,25,0.029411764705882353,0,0,1,0,0,3.870284076978159,0,0.23529411764705882,1,1,1.0
28,20,0,0,3,0,0,2,0,0,0,0,0,0,22,0.0,1,0,2,0,0,4.012188403968662,0,0.21428571428571427,0,0,0.010153928870375155
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.7336606896881857,0,0.2,0,0,0.0034397638404539835
27,20,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,0,0,1,0,0,3.8841550945958043,0,0.18518518518518517,1,1,0.9776876926050001
20,12,0,0,2,0,0,2,0,0,0,0,0,0,15,0.0,1,0,1,0,0,3.3464393446710154,0,0.25,0,0,0.005395834923168871
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.8962915290459277,0,0.17857142857142858,0,0,0.006509090438530513
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,3.676440908696869,0,0.1724137931034483,0,0,0.00555940927275749
19,11,0,0,2,0,0,2,0,0,0,0,0,0,14,0.0,1,0,1,0,0,3.326360407952694,0,0.2631578947368421,0,0,0.003483505614106025
99,73,9,8,5,0,0,3,1,0,0,0,1,12,75,0.12121212121212122,1,0,2,1,0,4.933783489773459,1,0.12121212121212122,1,1,1.0
54,46,1,0,2,0,0,3,0,0,0,0,0,0,48,0.0,0,0,1,0,0,3.2537490762752252,0,0.1111111111111111,1,1,0.9969442004078212
32,23,1,0,2,0,0,3,0,0,0,0,0,0,26,0.0,1,0,1,0,0,4.093139062229566,0,0.1875,1,1,1.0
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.7406015629507228,0,0.20833333333333334,0,0,0.005364499988881662
111,21,78,0,2,3,0,9,0,0,0,0,0,8,87,0.07207207207207207,1,0,1,0,0,4.777605902262021,0,0.14414414414414414,1,1,1.0
50,16,26,0,3,0,0,7,0,0,0,0,0,0,39,0.0,1,0,1,0,1,4.07095213149284,0,0.22,1,1,1.0
22,15,0,0,3,0,0,2,0,0,0,0,0,1,15,0.045454545454545456,0,0,2,0,0,3.606936732175321,0,0.2727272727272727,1,1,0.9711900666514475
33,10,16,0,1,1,1,3,0,0,0,0,0,5,21,0.15151515151515152,0,0,0,0,0,4.18788919491935,0,0.21212121212121213,1,1,1.0
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,4.039148671903071,0,0.17857142857142858,0,0,0.009044779468121222
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.748328660365574,0,0.19230769230769232,0,0,0.005362687428727657
20,12,0,0,2,0,0,2,0,0,0,0,0,0,15,0.0,1,0,1,0,0,3.421928094887362,0,0.25,0,0,0.005463664105718776
31,23,0,0,2,0,0,2,0,0,0,0,0,3,23,0.0967741935483871,1,0,1,0,0,4.349199939349345,0,0.16129032258064516,0,0,0.30019394361563667
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.501397825434103,0,0.21739130434782608,0,0,0.010350837509813788
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.863465189601647,0,0.2,0,0,0.0039272796960064665
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.838039816898155,0,0.18518518518518517,0,0,0.006043732008081724
27,19,0,0,3,0,0,2,0,0,0,0,0,0,21,0.0,1,0,2,0,0,3.7360069464476564,0,0.2222222222222222,0,0,0.013392732110966855
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.7201755214643457,0,0.20833333333333334,0,0,0.005364499988881662
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.9500637564362093,0,0.19230769230769232,0,0,0.0032517506120185355
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.9677201004744997,0,0.17857142857142858,0,0,0.00683287457054348
27,19,0,0,3,0,0,2,0,0,0,0,0,0,21,0.0,1,0,2,0,0,3.8282375018429553,0,0.2222222222222222,0,0,0.011022741155535965
32,23,1,0,2,0,0,3,0,0,0,0,0,2,24,0.0625,1,0,1,0,0,4.054229296672175,0,0.1875,1,1,0.9966666666666667
115,13,77,16,4,0,0,5,1,0,0,0,1,20,82,0.17391304347826086,1,0,1,1,0,4.974995682264847,0,0.11304347826086956,1,1,1.0
19,11,0,0,2,0,0,2,0,0,0,0,0,0,14,0.0,1,0,1,0,0,3.576617644908666,0,0.2631578947368421,0,0,0.005149518898988455
47,38,1,0,3,2,0,3,0,0,0,0,0,8,30,0.1702127659574468,1,0,2,0,0,4.469066511067981,0,0.19148936170212766,1,1,1.0
24,16,0,0,3,0,0,2,0,0,0,0,0,0,18,0.0,1,0,2,0,0,3.6572682296173897,0,0.25,0,0,0.007082156684983463
23,16,0,0,3,0,0,2,0,0,0,0,0,0,17,0.0,0,0,2,0,0,3.435755433941628,0,0.2608695652173913,1,1,0.963683939431321
31,23,0,0,2,0,0,2,0,0,0,0,0,0,26,0.0,1,0,1,0,0,4.018081793978685,0,0.16129032258064516,0,0,0.004795190438054153
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.6763906325796265,0,0.18518518518518517,0,0,0.0030979152885686496
41,32,1,0,2,1,0,3,0,0,0,0,0,6,28,0.14634146341463414,1,0,1,0,0,4.287447053863761,0,0.17073170731707318,1,1,1.0
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,3.745406425938248,0,0.1724137931034483,0,0,0.006529407979116419
30,22,0,0,2,0,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,3.9898980954642873,0,0.16666666666666666,0,0,0.004944797524013016
30,22,0,0,3,0,0,2,0,0,0,0,0,0,24,0.0,1,0,2,0,0,3.847742678581273,0,0.2,0,0,0.012149369065100397
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.882045108136863,0,0.21739130434782608,0,0,0.02375840767394129
26,18,0,0,3,0,0,2,0,0,0,0,0,0,20,0.0,1,0,2,0,0,4.0269868333592855,0,0.23076923076923078,0,0,0.007448438982548911
32,24,0,0,2,0,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,3.944548827786958,0,0.15625,0,0,0.010441422019060021
32,24,0,0,2,1,0,2,0,0,0,0,0,0,26,0.0,1,0,1,0,0,4.054229296672174,0,0.1875,0,0,0.012447906829164888
41,33,1,0,2,2,0,3,0,0,0,0,0,0,33,0.0,0,0,1,0,0,3.9490494201826096,0,0.1951219512195122,1,1,1.0
22,15,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,0,0,1,0,0,3.8796640049025934,0,0.22727272727272727,1,1,0.974464499330266
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.783465189601647,0,0.2,0,0,0.0035156030378867015
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.7622673906514947,0,0.21739130434782608,0,0,0.010929300373386032
40,22,10,0,2,0,0,3,0,0,0,0,0,0,34,0.0,1,0,0,0,0,4.377567157116928,0,0.15,1,1,1.0
26,18,0,0,1,0,0,2,0,0,0,0,0,0,22,0.0,1,0,0,0,0,3.748328660365573,0,0.15384615384615385,1,1,0.9933333333333333
86,28,50,0,3,0,1,4,0,0,0,0,0,22,55,0.2558139534883721,1,0,1,0,0,4.718010505625532,0,0.10465116279069768,1,1,1.0
27,19,0,0,2,1,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.8561962982193796,0,0.2222222222222222,1,0,0.029176682551913278
28,21,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,0,0,1,0,0,3.780394654123195,0,0.17857142857142858,1,1,0.9806377235784195
42,33,1,0,2,2,0,3,0,0,0,0,0,0,34,0.0,1,0,1,0,0,4.052682601195655,0,0.19047619047619047,1,1,1.0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.534219021180341,0,0.21739130434782608,0,0,0.010361389561373918
31,23,0,0,2,0,0,2,0,0,0,0,0,0,26,0.0,1,0,1,0,0,4.0667842134731025,0,0.16129032258064516,0,0,0.005371138303417971
22,14,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,1,0,1,0,0,3.6635327548042547,0,0.22727272727272727,0,0,0.014183225813440083
45,37,1,0,3,1,0,3,0,0,0,0,0,1,36,0.022222222222222223,0,0,2,0,0,4.138656363227873,0,0.17777777777777778,1,1,1.0
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,4.021268494903765,0,0.1724137931034483,0,0,0.006030051060254468
99,15,76,0,2,0,2,7,0,0,0,0,0,8,79,0.08080808080808081,1,0,1,0,0,4.8148220607484475,0,0.12121212121212122,1,1,1.0
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.8634651896016465,0,0.2,0,0,0.0039272796960064665
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.7483286603655737,0,0.19230769230769232,0,0,0.005362687428727657
18,10,0,0,2,0,0,2,0,0,0,0,0,0,13,0.0,1,0,1,0,0,3.4613201402110083,0,0.2777777777777778,0,0,0.0041895600508676375
35,26,1,0,2,1,0,3,0,0,0,0,0,0,28,0.0,1,0,1,0,0,3.7147180168213394,0,0.2,1,1,0.9966666666666667
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.9582291686698787,0,0.18518518518518517,0,0,0.005016375113258696
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.7534343861887844,0,0.17857142857142858,0,0,0.006496756290916128
30,22,0,0,2,0,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,3.8314018453921714,0,0.16666666666666666,0,0,0.007180410255266293
57,48,1,0,2,0,0,3,0,0,0,0,0,15,36,0.2631578947368421,1,0,1,0,0,4.50787619950982,0,0.10526315789473684,1,1,0.9991035503740714
75,28,40,0,2,0,0,4,0,0,0,0,0,6,62,0.08,0,0,1,0,0,4.690708738011997,0,0.09333333333333334,1,1,1.0
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.9701755214643453,0,0.20833333333333334,0,0,0.005905620775876425
48,40,1,0,3,2,0,3,0,0,0,0,0,4,35,0.08333333333333333,0,0,2,0,0,4.537782031835941,0,0.1875,1,1,1.0
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,4.0536606896881855,0,0.2,0,0,0.004912225321018954
42,33,1,0,3,0,0,3,0,0,0,0,0,0,35,0.0,1,0,2,0,0,4.053297638075725,0,0.16666666666666666,1,1,0.9929692382026091
83,74,1,0,3,0,0,3,0,0,0,0,0,10,66,0.12048192771084337,1,0,2,0,0,4.824819063872243,1,0.08433734939759036,1,1,1.0
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,3.9093680639438846,0,0.1724137931034483,0,0,0.004970814269591249
27,20,0,0,3,0,0,2,0,0,0,0,0,7,14,0.25925925925925924,0,0,2,0,0,3.9582291686698787,0,0.2222222222222222,1,1,1.0
30,22,0,0,2,0,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,3.989898095464287,0,0.16666666666666666,0,0,0.004944797524013016
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,0.0,1,0,1,0,0,3.403989446485262,0,0.23809523809523808,0,0,0.011482254110536817
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.555533151426996,0,0.21739130434782608,0,0,0.010361389561373918
37,29,0,0,3,0,0,2,0,0,0,0,0,0,31,0.0,1,0,2,0,0,4.165421190410284,0,0.16216216216216217,0,0,0.028777210921889958
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.501397825434103,0,0.21739130434782608,0,0,0.010350837509813788
34,27,0,0,3,0,0,2,0,0,0,0,0,0,28,0.0,0,0,2,0,1,4.2339466645252255,0,0.17647058823529413,1,1,0.9609612223421686
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.7950885863977324,0,0.21739130434782608,0,0,0.011731102673641447
20,12,0,0,2,1,0,2,0,0,0,0,0,3,11,0.15,1,0,1,0,0,3.7841837197791888,0,0.3,0,0,0.07991548729925547
32,24,0,0,2,0,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,3.9414280318460246,0,0.15625,0,0,0.010441422019060021
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.8962915290459277,0,0.17857142857142858,0,0,0.006509090438530513
24,16,0,0,2,1,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.8035088547976783,0,0.25,0,0,0.019112477285376923
35,27,0,0,2,0,0,2,0,0,0,0,0,0,30,0.0,1,0,1,0,0,4.28614658824991,0,0.14285714285714285,0,0,0.009675719708417676
72,25,40,0,3,0,0,4,0,0,0,0,0,5,59,0.06944444444444445,0,0,2,0,0,4.674803605723637,0,0.1111111111111111,1,1,1.0
47,25,15,0,3,1,0,4,0,0,0,0,0,7,31,0.14893617021276595,0,0,2,0,0,4.3678986918730125,0,0.19148936170212766,1,1,1.0
30,22,0,0,2,0,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,3.986569246460625,0,0.16666666666666666,0,0,0.004944797524013016
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.8423709931771093,0,0.17857142857142858,0,0,0.0076868637569560356
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.7360069464476564,0,0.18518518518518517,0,0,0.0039952061376365994
26,19,0,0,3,0,0,2,0,0,0,0,0,0,20,0.0,0,0,2,0,0,3.719294525666979,0,0.23076923076923078,1,1,0.986332373635955
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,4.0536606896881855,0,0.2,0,0,0.004912225321018954
25,17,0,0,3,0,0,2,0,0,0,0,0,0,19,0.0,1,0,2,0,0,3.753269689515108,0,0.24,0,0,0.007346282305415871
21,14,0,0,2,0,0,2,0,0,0,0,0,6,10,0.2857142857142857,0,0,1,0,0,3.1009166856947723,0,0.23809523809523808,1,1,0.9989030682387954
67,7,52,0,1,0,0,4,0,0,0,0,0,9,52,0.13432835820895522,1,0,0,0,0,4.793190496201888,0,0.08955223880597014,1,1,1.0
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,4.032303242743953,0,0.18518518518518517,0,0,0.016507349865286017
26,19,0,0,2,1,0,2,0,0,0,0,0,0,20,0.0,0,0,1,0,0,4.026986833359286,0,0.23076923076923078,1,1,0.9810061207974118
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,0.0,1,0,1,0,0,3.7849418274376427,0,0.23809523809523808,0,0,0.022685964972047966
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.6753108689123644,0,0.21739130434782608,0,0,0.009622496680157706
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,4.026986833359286,0,0.19230769230769232,0,0,0.005467869501421709
30,22,0,0,2,1,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,4.148394345536403,0,0.2,0,0,0.01584693352787423
36,28,0,0,2,0,0,2,0,0,0,0,0,0,31,0.0,1,0,1,0,0,4.0514621540398,0,0.1388888888888889,0,0,0.0034906371307921926
51,42,1,0,2,0,0,3,0,0,0,0,0,4,41,0.0784313725490196,1,0,1,0,0,4.245092253354414,0,0.11764705882352941,1,1,1.0
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.9137995646056805,0,0.17857142857142858,0,0,0.0062027140142167795
51,22,21,0,1,1,0,4,0,0,0,2,0,2,40,0.0392156862745098,1,0,0,0,0,4.336367195159386,0,0.17647058823529413,1,1,1.0
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.8100810205217304,0,0.18518518518518517,0,0,0.0047897255340691594
22,6,8,0,1,0,0,3,0,0,0,0,0,2,15,0.09090909090909091,1,0,0,0,0,3.7544418457133446,0,0.22727272727272727,1,1,1.0
48,41,0,0,2,0,0,2,0,0,0,0,0,22,21,0.4583333333333333,0,0,1,0,0,4.1887218755408675,0,0.10416666666666667,1,1,0.9911287480250734
44,36,0,0,2,0,0,2,0,0,0,0,0,0,39,0.0,1,0,1,0,0,4.356492413796824,0,0.11363636363636363,0,0,0.09356575353727203
22,15,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,0,0,1,0,0,3.7887549139935035,0,0.22727272727272727,1,1,0.9705598557053348
32,24,0,0,2,0,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,3.890319531114783,0,0.15625,0,0,0.016831985955774873
18,4,6,0,1,0,0,3,0,0,0,0,0,1,12,0.05555555555555555,1,0,0,0,0,3.350209029099897,0,0.2777777777777778,1,1,0.9985870833333333
50,32,10,0,2,0,0,3,0,0,0,0,0,14,30,0.28,1,0,1,0,0,4.5283674395583775,0,0.12,1,1,1.0
32,23,1,0,2,1,0,3,0,0,0,0,0,6,19,0.1875,1,0,1,0,0,4.179229296672174,0,0.21875,1,1,0.9972823081546784
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.855388542207534,0,0.20833333333333334,0,0,0.005451851578679096
31,23,0,0,3,0,0,2,0,0,0,0,0,0,25,0.0,1,0,2,0,1,4.042433003725894,0,0.1935483870967742,0,0,0.06813489158915247
43,28,7,0,3,0,0,3,0,0,0,0,0,0,36,0.0,1,0,1,0,0,4.091751313184559,0,0.16279069767441862,1,1,0.9993435164750069
24,17,0,0,3,0,0,2,0,0,0,0,0,0,18,0.0,0,0,2,0,0,3.6887218755408675,0,0.25,1,1,0.973153676241807
23,16,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,0,0,1,0,0,3.6753108689123644,0,0.21739130434782608,1,1,0.9808552195426523
30,9,13,0,2,0,0,3,0,0,0,0,0,0,24,0.0,1,0,0,0,0,4.031401845392171,0,0.2,1,1,0.9966666666666667
31,23,0,0,3,0,0,2,0,0,0,0,0,0,25,0.0,1,0,2,0,0,3.9937305842314763,0,0.1935483870967742,0,0,0.008524391928926529
35,26,1,0,2,0,0,3,0,0,0,0,0,4,25,0.11428571428571428,1,0,1,0,0,4.229003731107052,0,0.17142857142857143,1,1,1.0
55,46,1,0,3,0,0,3,0,0,0,0,0,0,48,0.0,1,0,2,0,0,4.096481704426505,0,0.12727272727272726,1,1,1.0
17,9,1,0,1,0,0,3,0,0,0,0,0,4,8,0.23529411764705882,0,0,0,0,0,3.572469458770136,0,0.29411764705882354,1,1,1.0
34,26,0,0,3,1,0,2,0,0,0,0,0,0,27,0.0,1,0,2,0,0,4.256149238118269,0,0.20588235294117646,0,0,0.025138427846023294
83,74,1,0,3,0,0,3,0,0,0,0,0,8,68,0.0963855421686747,1,0,2,0,0,4.836210823962689,1,0.08433734939759036,1,1,1.0
102,19,75,0,2,1,0,5,0,0,0,0,0,13,80,0.12745098039215685,1,0,0,0,0,4.793865637806572,0,0.08823529411764706,1,1,1.0
31,24,0,0,2,0,0,2,0,0,0,0,0,0,26,0.0,0,0,1,0,0,3.9746954079158976,0,0.16129032258064516,1,1,0.9772400522667598
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.673269689515108,0,0.2,0,0,0.003320223633697498
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,3.9093680639438846,0,0.1724137931034483,0,0,0.004970814269591249
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.893660689688186,0,0.2,0,0,0.0030593884458796385
34,26,0,0,2,0,0,2,0,0,0,0,0,0,29,0.0,1,0,1,0,0,4.160704752887783,0,0.14705882352941177,0,0,0.010175709767342667
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.8248629576173565,0,0.17857142857142858,0,0,0.006448753291144667
23,15,0,0,2,0,0,2,0,0,0,0,0,2,16,0.08695652173913043,1,0,1,0,0,3.969001629875993,0,0.21739130434782608,0,0,0.04695277227685954
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.9790978911348045,0,0.19230769230769232,0,0,0.004194649840584041
33,25,0,0,2,0,0,2,0,0,0,0,0,0,28,0.0,1,0,1,0,0,4.173033892020167,0,0.15151515151515152,0,0,0.015386946450628623
27,19,0,0,3,1,0,2,0,0,0,0,0,0,20,0.0,1,0,2,0,0,3.8100810205217304,0,0.25925925925925924,0,0,0.006668456524571131
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.565448371820825,0,0.19230769230769232,0,0,0.006594105397038444
31,23,0,0,2,1,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,4.103727665980414,0,0.1935483870967742,0,0,0.008077684893910702
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.8962915290459277,0,0.17857142857142858,0,0,0.006509090438530513
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.7034651896016464,0,0.2,0,0,0.0034251323831568465
35,26,1,0,2,1,0,3,0,0,0,0,0,1,27,0.02857142857142857,1,0,1,0,0,4.150292659616668,0,0.2,1,1,0.9982512505801661
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.6424896731661267,0,0.21739130434782608,0,0,0.011093423602731028
46,30,8,0,3,1,0,3,0,0,0,0,0,3,35,0.06521739130434782,1,0,1,0,0,4.191296466597354,0,0.17391304347826086,1,1,1.0
31,24,0,0,2,0,0,2,0,0,0,0,0,0,26,0.0,0,0,1,0,0,3.9134007456613773,0,0.16129032258064516,1,1,0.979992934228117
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.9021748142117274,0,0.19230769230769232,0,0,0.003727924127110542
34,26,0,0,2,2,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,3.962031591059446,0,0.20588235294117646,1,0,0.016714328276788096
49,8,33,0,2,0,0,3,0,0,0,0,0,4,39,0.08163265306122448,1,0,1,0,0,4.532678211285537,0,0.12244897959183673,1,1,1.0
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.767183467891461,0,0.19230769230769232,0,0,0.005432964222511789
23,16,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,0,0,1,0,0,3.7950885863977324,0,0.21739130434782608,1,1,0.9808552195426523
50,29,14,0,3,2,0,3,0,0,0,0,0,0,41,0.0,0,0,1,0,0,4.160240000427043,0,0.18,1,1,1.0
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,0.0,1,0,1,0,0,3.6897037321995474,0,0.23809523809523808,0,0,0.01188759383569943
